name,group,T0,T1,T2,T3,T4,T5,T6,T7,T8,T8,ID
"TITLE: Adaptive Composite Map Projections WORDS: users, use, design, visualizations, interactive, used, volume, new, space, large",Adaptive Composite Map Projections,0.0985383890673,0.125104616089,0.135745806139,0.0922534587512,0.0999150429733,0.111457055309,0.078914332475,0.0915543093228,0.0762428916644,0.0902740982093,161
"TITLE: Algorithms for Labeling Focus Regions WORDS: users, use, design, visualizations, interactive, volume, new, different, study, technique",Algorithms for Labeling Focus Regions,0.089207001155,0.141995244764,0.11675337626,0.0912849267143,0.115802321079,0.0932689196205,0.0889255334333,0.0777755590263,0.0915145997428,0.0934725182041,162
"TITLE: Capturing the Design Space of Sequential Space-filling Layouts WORDS: users, use, design, visualizations, interactive, flow, tasks, new, different, study",Capturing the Design Space of Sequential Space-filling Layouts,0.111337339372,0.0951825515916,0.0893957579804,0.0958759802608,0.0826292784048,0.110642106291,0.126427265931,0.0836483148155,0.0941579456875,0.110703459667,163
"TITLE: Taxonomy-Based Glyph Design---with a Case Study on Visualizing Workflows of Biological Experiments WORDS: used, users, use, design, visualizations, interactive, volume, space, large, new",Taxonomy-Based Glyph Design---with a Case Study on Visualizing Workflows of Biological Experiments,0.115229403998,0.119127915291,0.0916373207931,0.0972121645167,0.107957166974,0.111663026776,0.0948393611906,0.0970903730725,0.0760561820911,0.0891870852971,164
"TITLE: An Empirical Model of Slope Ratio Comparisons WORDS: users, use, design, visualizations, interactive, space, large, used, flow, tasks",An Empirical Model of Slope Ratio Comparisons,0.12092149715,0.0850773147442,0.110189934817,0.0692084548821,0.0799104244689,0.118350431704,0.115637413797,0.12091267791,0.0681033722183,0.111688478309,165
"TITLE: Representative Factor Generation for the Interactive Visual Analysis of High-Dimensional Data WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",Representative Factor Generation for the Interactive Visual Analysis of High-Dimensional Data,0.105875162932,0.117182536628,0.10246000147,0.101931185528,0.0854573546248,0.0902949942795,0.112016000294,0.0909150665925,0.0811831157951,0.112684581857,166
"TITLE: Graphical Overlays: Using Layered Elements to Aid Chart Reading WORDS: used, users, use, design, visualizations, interactive, new, different, study, technique",Graphical Overlays: Using Layered Elements to Aid Chart Reading,0.0956719787083,0.113089883717,0.0937801223257,0.110907599742,0.0758625198397,0.131325676719,0.0982379409655,0.0926618649533,0.0884394746439,0.100022938385,167
"TITLE: Facilitating Discourse Analysis with Interactive Visualization WORDS: new, novel, volume, space, large, flow, tasks, users, use, design",Facilitating Discourse Analysis with Interactive Visualization,0.0784317619905,0.109472465451,0.114147093241,0.0975683787752,0.108978084248,0.0822172158851,0.105546368503,0.107481805214,0.115591457758,0.0805653689349,168
"TITLE: Whisper: Tracing the Spatiotemporal Process of Information Diffusion in Real Time WORDS: users, use, design, visualizations, interactive, new, different, study, technique, time",Whisper: Tracing the Spatiotemporal Process of Information Diffusion in Real Time,0.0861744869074,0.0833876195876,0.107531467289,0.112110950053,0.108326947009,0.0962697893915,0.0815406852485,0.0862214973873,0.11898692846,0.119449628666,169
"TITLE:  WORDS: used, users, use, design, visualizations, interactive, volume, new, space, large",,0.0906907106563,0.107068100986,0.106299887601,0.0989909358222,0.113629028682,0.123271407721,0.0841412593796,0.0947931605902,0.089941144419,0.0911743641425,170
"TITLE: RankExplorer: Visualization of Ranking Changes in Large Time Series Data WORDS: users, use, design, visualizations, interactive, new, used, different, study, technique",RankExplorer: Visualization of Ranking Changes in Large Time Series Data,0.0789201602748,0.116415506487,0.0964493907192,0.0998667314693,0.0927422498021,0.113763375768,0.104243577895,0.0823716028844,0.106687803677,0.108539601023,171
"TITLE: Design Considerations for Optimizing Storyline Visualizations WORDS: new, users, use, design, visualizations, interactive, novel, volume, space, large",Design Considerations for Optimizing Storyline Visualizations,0.0832564923666,0.0813631567371,0.0899879546232,0.109786561698,0.110326138584,0.101039556682,0.0944244986744,0.108053993413,0.11569285796,0.106068789261,172
"TITLE: Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,0.0985092991334,0.0912420918121,0.102321264545,0.0952040238417,0.0941344330967,0.122989291686,0.0762320689207,0.0927783541208,0.100326996988,0.126262175855,173
"TITLE: Intelligent Graph Layout Using Many Users' Input WORDS: new, users, use, design, visualizations, interactive, novel, different, study, technique",Intelligent Graph Layout Using Many Users' Input,0.106473608525,0.100981414636,0.0997637485233,0.0827145274699,0.083973391324,0.102484309032,0.108346411147,0.0944457954277,0.111926042159,0.108890751756,174
"TITLE: PivotPaths: Strolling through Faceted Information Spaces WORDS: new, users, use, design, visualizations, interactive, novel, used, different, study",PivotPaths: Strolling through Faceted Information Spaces,0.124624907971,0.0948821414392,0.0796947185757,0.0941924528368,0.09665905442,0.109450599177,0.0901245593217,0.0919093774201,0.114646226741,0.103815962096,175
"TITLE: Interaction Support for Visual Comparison Inspired by Natural Behavior WORDS: users, use, design, visualizations, interactive, new, different, study, technique, time",Interaction Support for Visual Comparison Inspired by Natural Behavior,0.124203014914,0.08387571417,0.0903754233306,0.0855296291418,0.089436949964,0.112177465159,0.107125386535,0.0943251856652,0.0979970968888,0.114954134231,176
"TITLE: RelEx: Visualization for Actively Changing Overlay Network Specifications WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",RelEx: Visualization for Actively Changing Overlay Network Specifications,0.0866568693367,0.107846177758,0.0785384751446,0.130217546884,0.0652453598879,0.0963305729471,0.0887043797031,0.113091041045,0.095577223367,0.137792353927,177
"TITLE: Evaluating the Effect of Style in Information Visualization WORDS: new, users, use, design, visualizations, interactive, volume, space, large, novel",Evaluating the Effect of Style in Information Visualization,0.0989162947307,0.107635980092,0.0978694832737,0.0970555555473,0.116311741196,0.0930060848674,0.0860322886969,0.106325599846,0.101611032364,0.0952359393856,178
"TITLE: Sketchy Rendering for Information Visualization WORDS: users, use, design, visualizations, interactive, used, new, different, study, technique",Sketchy Rendering for Information Visualization,0.101209419404,0.0667615187659,0.102284036454,0.0972260553961,0.0939032018767,0.132728777432,0.0959710450109,0.0974663280675,0.103031074116,0.109418543476,179
"TITLE: An Empirical Study on Using Visual Embellishments in Visualization WORDS: users, use, design, visualizations, interactive, volume, different, study, technique, time",An Empirical Study on Using Visual Embellishments in Visualization,0.120428407659,0.118841864459,0.0932809028615,0.0922967306165,0.114891221424,0.102057076185,0.0817767098725,0.0952929938191,0.0746806674885,0.106453425614,180
"TITLE: Evaluating Sketchiness as a Visual Variable for the Depiction of Qualitative Uncertainty WORDS: new, volume, users, use, design, visualizations, interactive, used, space, large",Evaluating Sketchiness as a Visual Variable for the Depiction of Qualitative Uncertainty,0.115639308834,0.10300854947,0.108768022261,0.109574958623,0.108764085693,0.100140382358,0.0751842263533,0.0972382303687,0.0959111794927,0.0857710565473,181
"TITLE: Understanding Pen and Touch Interaction for Data Exploration on Interactive Whiteboards WORDS: users, use, design, visualizations, interactive, volume, used, new, different, study",Understanding Pen and Touch Interaction for Data Exploration on Interactive Whiteboards,0.100907445851,0.125087744949,0.0946289569867,0.101480471371,0.117485079005,0.115068807073,0.0696870768023,0.0814378878106,0.0868400982327,0.107376431918,182
"TITLE: The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning WORDS: new, users, use, design, visualizations, interactive, volume, novel, different, study",The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,0.101051224608,0.128451439113,0.104827971476,0.10365470993,0.106905658373,0.0847200146665,0.0832238279217,0.0856123128932,0.101282468462,0.100270372557,183
"TITLE: Living Liquid: Design and Evaluation of an Exploratory Visualization Tool for Museum Visitors WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",Living Liquid: Design and Evaluation of an Exploratory Visualization Tool for Museum Visitors,0.123082079801,0.0910828107051,0.0936451102964,0.0977959203958,0.108317576734,0.0981599394592,0.087708796584,0.104435369028,0.0869718296163,0.10880056738,184
"TITLE: Visualizing Student Histories Using Clustering and Composition WORDS: users, use, design, visualizations, interactive, used, different, study, technique, time",Visualizing Student Histories Using Clustering and Composition,0.0961421835245,0.115967666348,0.0933790539569,0.107356608967,0.0966237005085,0.121502396719,0.0866246295536,0.0862442764672,0.0809130545186,0.115246429437,185
"TITLE: SnapShot: Visualization to Propel Ice Hockey Analytics WORDS: users, use, design, visualizations, interactive, new, different, study, technique, time",SnapShot: Visualization to Propel Ice Hockey Analytics,0.111063355126,0.0902861787439,0.100482530261,0.0671941682443,0.101651811593,0.10178097737,0.101635543565,0.0869621686517,0.113429583328,0.125513683117,186
"TITLE: Scatter/Gather Clustering: Flexibly Incorporating User Feedback to Steer Clustering Results WORDS: used, users, use, design, visualizations, interactive, volume, new, different, study",Scatter/Gather Clustering: Flexibly Incorporating User Feedback to Steer Clustering Results,0.124053737773,0.120496734426,0.0891525476804,0.0683247803488,0.10384273043,0.132112907578,0.0893085452038,0.0922253850188,0.0814768402673,0.0990057912733,187
"TITLE: Visual Classifier Training for Text Document Retrieval WORDS: volume, new, users, use, design, visualizations, interactive, space, large, used",Visual Classifier Training for Text Document Retrieval,0.0939999415262,0.118737925017,0.0992570885885,0.0979384620688,0.133537472047,0.10221760741,0.0730281367522,0.104957248153,0.0899782348289,0.0863478836081,188
"TITLE: Reinventing the Contingency Wheel: Scalable Visual Analytics of Large Categorical Data WORDS: users, use, design, visualizations, interactive, space, large, flow, tasks, used",Reinventing the Contingency Wheel: Scalable Visual Analytics of Large Categorical Data,0.0932980191691,0.111665842507,0.113504555502,0.0946685307523,0.0782432907082,0.10590488772,0.108142212023,0.116166321484,0.0826095171712,0.095796822963,189
"TITLE: An Affordance-Based Framework for Human Computation and Human-Computer Collaboration WORDS: users, use, design, visualizations, interactive, volume, space, large, used, different",An Affordance-Based Framework for Human Computation and Human-Computer Collaboration,0.0927422155253,0.116443595947,0.101002748036,0.125664609156,0.102315192678,0.097535954111,0.0941064144214,0.101673099132,0.0720049106493,0.0965112603444,190
"TITLE: Examining the Use of a Visual Analytics System for Sensemaking Tasks: Case Studies with Domain Experts WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",Examining the Use of a Visual Analytics System for Sensemaking Tasks: Case Studies with Domain Experts,0.106289810852,0.101350787115,0.0921511141628,0.0643843615474,0.107233447889,0.11219420531,0.113459932145,0.0964604711404,0.0841376232503,0.122338246587,191
"TITLE: Semantic Interaction for Sensemaking: Inferring Analytical Reasoning for Model Steering WORDS: users, use, design, visualizations, interactive, space, large, new, different, study",Semantic Interaction for Sensemaking: Inferring Analytical Reasoning for Model Steering,0.102999993873,0.0975486723093,0.10926247447,0.114173183858,0.0817699068698,0.0951714637693,0.0854562731256,0.124251176632,0.0860953688247,0.103271486267,192
"TITLE: Visual Analytics Methodology for Eye Movement Studies WORDS: new, users, use, design, visualizations, interactive, used, novel, flow, tasks",Visual Analytics Methodology for Eye Movement Studies,0.0958754095288,0.106073815508,0.0895947185697,0.119500994305,0.0908977002266,0.111287259574,0.0986788581441,0.0964994386813,0.102432783616,0.089159021846,193
"TITLE: A Visual Analytics Approach to Multiscale Exploration of Environmental Time Series WORDS: users, use, design, visualizations, interactive, new, space, large, different, study",A Visual Analytics Approach to Multiscale Exploration of Environmental Time Series,0.106888481601,0.105413070646,0.129313127781,0.105780867919,0.0835712210758,0.0947848133507,0.0809445887797,0.101099471922,0.0926680732925,0.0995362836328,194
"TITLE: The User Puzzle---Explaining the Interaction with Visual Analytics Systems WORDS: new, novel, users, use, design, visualizations, interactive, volume, different, study",The User Puzzle---Explaining the Interaction with Visual Analytics Systems,0.116811235203,0.102484790508,0.0721103405955,0.0881543444597,0.111692284733,0.0959543125888,0.0966051135693,0.0845674104124,0.130027325992,0.101592841938,195
"TITLE: Enterprise Data Analysis and Visualization: An Interview Study WORDS: new, users, use, design, visualizations, interactive, space, large, novel, volume",Enterprise Data Analysis and Visualization: An Interview Study,0.102852471913,0.11789573255,0.114096781301,0.0901790842585,0.0985533603407,0.0955416671256,0.097502788351,0.100402626434,0.0997438349043,0.0832316528216,196
"TITLE: Visual cluster exploration of web clickstream data WORDS: new, volume, users, use, design, visualizations, interactive, novel, flow, tasks",Visual cluster exploration of web clickstream data,0.133286900425,0.11445167563,0.0661950505821,0.097653007667,0.121990338504,0.0914952367584,0.0940861275937,0.0808456144622,0.106576016565,0.0934200318126,197
"TITLE: An adaptive parameter space-filling algorithm for highly interactive cluster exploration WORDS: new, users, use, design, visualizations, interactive, used, volume, novel, space",An adaptive parameter space-filling algorithm for highly interactive cluster exploration,0.119074082836,0.11702271043,0.0882578938018,0.094374519203,0.104062111518,0.107143987066,0.091602425073,0.0931477636897,0.0964066410592,0.088907865324,198
"TITLE: Inter-active learning of ad-hoc classifiers for video visual analytics WORDS: used, new, users, use, design, visualizations, interactive, flow, tasks, novel",Inter-active learning of ad-hoc classifiers for video visual analytics,0.0921040061166,0.124529348766,0.0973895884419,0.0967020697831,0.083392114934,0.126758768291,0.103967050004,0.0883167840488,0.0942838097862,0.0925564598284,199
"TITLE: A correlative analysis process in a visual analytics environment WORDS: users, use, design, visualizations, interactive, used, new, different, study, technique",A correlative analysis process in a visual analytics environment,0.115414725143,0.0992040794053,0.0901083036618,0.0927608803248,0.0789146783965,0.123819776498,0.103233375334,0.095051773367,0.0919188459984,0.109573561871,200
"TITLE: Visual pattern discovery using random projections WORDS: new, users, use, design, visualizations, interactive, space, large, flow, tasks",Visual pattern discovery using random projections,0.0960872892881,0.105735789889,0.101996808357,0.0762477002287,0.0632609637134,0.11020186457,0.116011909003,0.120514233249,0.1049792847,0.104964157003,201
"TITLE: iLAMP: Exploring high-dimensional spacing through backward multidimensional projection WORDS: new, space, large, volume, used, users, use, design, visualizations, interactive",iLAMP: Exploring high-dimensional spacing through backward multidimensional projection,0.0988232890163,0.0742052334192,0.119378204055,0.0806911221834,0.115852333019,0.115720903747,0.0796367789165,0.120074395956,0.103054764171,0.0925629755169,202
"TITLE: Subspace search and visualization to make sense of alternative clusterings in high-dimensional data WORDS: new, users, use, design, visualizations, interactive, novel, volume, different, study",Subspace search and visualization to make sense of alternative clusterings in high-dimensional data,0.150145512023,0.108360398825,0.095274206611,0.0867551748216,0.0979696635722,0.0869075760949,0.0846598119004,0.0879880516703,0.106122607659,0.0958169968226,203
"TITLE:  WORDS: new, flow, tasks, used, users, use, design, visualizations, interactive, novel",,0.106575972011,0.128919528848,0.108227405466,0.0915853397743,0.0912833069453,0.103988894201,0.105036114971,0.0905604960371,0.0919622087899,0.0818607329574,204
"TITLE: Dis-function: Learning distance functions interactively WORDS: new, space, large, novel, users, use, design, visualizations, interactive, volume",Dis-function: Learning distance functions interactively,0.12458485754,0.099842848726,0.116599326983,0.0790559558135,0.0905605440814,0.0853421714679,0.0897729916429,0.115930918194,0.112359541925,0.0859508436256,205
"TITLE: LeadLine: Interactive visual analysis of text data through event identification and exploration WORDS: users, use, design, visualizations, interactive, used, new, space, large, different",LeadLine: Interactive visual analysis of text data through event identification and exploration,0.102674065562,0.132609538405,0.109001373379,0.072814901734,0.0726772095077,0.1156539089,0.0976600302069,0.104544768062,0.087947855338,0.104416348906,206
"TITLE: Relative N-gram signatures: Document visualization at the level of character N-grams WORDS: new, users, use, design, visualizations, interactive, novel, different, study, technique",Relative N-gram signatures: Document visualization at the level of character N-grams,0.0970686476316,0.106486677793,0.102697405241,0.104567437422,0.0881910449812,0.101407920277,0.0884214692082,0.0912006535502,0.114087602714,0.105871141181,207
"TITLE: The Deshredder: A visual analytic approach to reconstructing shredded documents WORDS: used, new, users, use, design, visualizations, interactive, space, large, volume",The Deshredder: A visual analytic approach to reconstructing shredded documents,0.102599200765,0.0992395662471,0.113636910198,0.105288087305,0.0957639573885,0.126322413899,0.0849968473045,0.0958140164318,0.0891298362097,0.0872091642514,208
"TITLE:  WORDS: new, used, users, use, design, visualizations, interactive, volume, novel, space",,0.0984291647529,0.108086996754,0.0844999157409,0.0996173694008,0.108800055023,0.134178919851,0.0683279966112,0.0952757132761,0.107982823275,0.0948010453154,209
"TITLE: SocialNetSense: Supporting sensemaking of social and structural features in networks with interactive visualization WORDS: new, users, use, design, visualizations, interactive, space, large, novel, flow",SocialNetSense: Supporting sensemaking of social and structural features in networks with interactive visualization,0.102316003343,0.110054290803,0.110407375701,0.0969126071734,0.0743797528174,0.0921653198506,0.101477846875,0.110681599322,0.10227902319,0.0993261809246,210
"TITLE: Spatiotemporal social media analytics for abnormal event detection and examination using seasonal-trend decomposition WORDS: new, novel, users, use, design, visualizations, interactive, flow, tasks, volume",Spatiotemporal social media analytics for abnormal event detection and examination using seasonal-trend decomposition,0.112478776925,0.0863706625812,0.101916090756,0.112673471324,0.101038363393,0.0987183526758,0.103130580411,0.0910613516452,0.108302033678,0.0843103166111,211
"TITLE: AlVis: Situation awareness in the surveillance of road tunnels WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",AlVis: Situation awareness in the surveillance of road tunnels,0.10106358319,0.134589177196,0.101028830135,0.120935288676,0.0704790494104,0.101049896861,0.0828354852479,0.0899356943297,0.0808600640492,0.117222930905,212
"TITLE: Smart super views---A knowledge-assisted interface for medical visualization WORDS: users, use, design, visualizations, interactive, volume, new, different, study, technique",Smart super views---A knowledge-assisted interface for medical visualization,0.0861399015407,0.0876441198435,0.106049015997,0.103697969531,0.125631271528,0.103670352485,0.0979595108016,0.100024817189,0.085341682741,0.103841358344,213
"TITLE: Visual analytics for the big data era---A comparative review of state-of-the-art commercial systems WORDS: users, use, design, visualizations, interactive, flow, tasks, new, used, different",Visual analytics for the big data era---A comparative review of state-of-the-art commercial systems,0.088020685509,0.114490479567,0.0813696026937,0.0955921335004,0.0862749482343,0.115282977518,0.123554719474,0.0908593942459,0.0932758043362,0.111279254922,214
"TITLE: Visual analytics methods for categoric spatio-temporal data WORDS: users, use, design, visualizations, interactive, new, different, study, technique, time",Visual analytics methods for categoric spatio-temporal data,0.111132274748,0.0923745605938,0.095610607509,0.0950281355232,0.0999345277649,0.0971461726651,0.0870779816571,0.106088797541,0.10448294558,0.111123996418,215
"TITLE: Watch this: A taxonomy for dynamic data visualization WORDS: new, users, use, design, visualizations, interactive, used, novel, different, study",Watch this: A taxonomy for dynamic data visualization,0.0986903510892,0.123425229394,0.0775259170816,0.0985507423387,0.0921557398139,0.116717345394,0.0862301938971,0.100504311187,0.105278978424,0.100921191381,216
"TITLE: Information retrieval failure analysis: Visual analytics as a support for interactive &#x201C;what-if&#x201D; investigation WORDS: used, users, use, design, visualizations, interactive, new, space, large, volume",Information retrieval failure analysis: Visual analytics as a support for interactive &#x201C;what-if&#x201D; investigation,0.0859662186993,0.122721431534,0.106048346991,0.0799063605483,0.0962516647466,0.126188500588,0.0923295242675,0.109159346916,0.089294802918,0.0921338027914,217
"TITLE: A visual analytics approach to understanding cycling behaviour WORDS: users, use, design, visualizations, interactive, new, different, study, technique, time",A visual analytics approach to understanding cycling behaviour,0.113126603157,0.104787403086,0.0933468898029,0.0929594935346,0.0860288537364,0.0931173152027,0.102898853702,0.0819820891361,0.106835891233,0.124916607409,218
"TITLE: Matrix-based visual correlation analysis on large timeseries data WORDS: new, users, use, design, visualizations, interactive, novel, volume, different, study",Matrix-based visual correlation analysis on large timeseries data,0.0976377881335,0.0855449463578,0.1215214852,0.103086464593,0.108307207356,0.084020016265,0.0908633371421,0.0931708328216,0.113244340642,0.10260358149,219
"TITLE: Feature-similarity visualization of MRI cortical surface data WORDS: users, use, design, visualizations, interactive, used, different, study, technique, time",Feature-similarity visualization of MRI cortical surface data,0.106588225225,0.114451796165,0.116311305244,0.114299341147,0.093166169194,0.107391721429,0.0937124124839,0.0874714197677,0.0717393334474,0.0948682758964,220
"TITLE: Augmenting visual representation of affectively charged information using sound graphs WORDS: users, use, design, visualizations, interactive, volume, different, study, technique, time",Augmenting visual representation of affectively charged information using sound graphs,0.118571856817,0.0864971714641,0.109282073682,0.102697136311,0.114419032036,0.101022375019,0.0794968197707,0.108490019803,0.068224378612,0.111299136485,221
"TITLE: Time-oriented visualization and anticipation WORDS: new, users, use, design, visualizations, interactive, space, large, flow, tasks",Time-oriented visualization and anticipation,0.0993334301762,0.12755672484,0.0988755657108,0.108639137953,0.0924193306762,0.0861494034005,0.0996855679586,0.102125648858,0.0961945721904,0.0890206182359,222
"TITLE: Visualising variations in household energy consumption WORDS: users, use, design, visualizations, interactive, space, large, flow, tasks, different",Visualising variations in household energy consumption,0.119297240777,0.119721064411,0.0986573400345,0.0921126356311,0.0894569136766,0.0888311633562,0.109787737761,0.111548413081,0.0679992692925,0.10258822198,223
"TITLE: Optimizing an SPT-tree for visual analytics WORDS: new, users, use, design, visualizations, interactive, space, large, volume, used",Optimizing an SPT-tree for visual analytics,0.100150451963,0.121305279169,0.0919604808704,0.0783762288633,0.107126173288,0.105871237522,0.0969791552342,0.10817281233,0.101685909513,0.0883722712467,224
"TITLE: Using translational science in visual analytics WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",Using translational science in visual analytics,0.116131859457,0.110984075303,0.101306948858,0.112196688613,0.0964078649889,0.092897996633,0.103232851414,0.0911637941124,0.0719253943449,0.103752526275,225
"TITLE: Incorporating GOMS analysis into the design of an EEG data visual analysis tool WORDS: volume, used, new, users, use, design, visualizations, interactive, space, large",Incorporating GOMS analysis into the design of an EEG data visual analysis tool,0.105361653254,0.108326958288,0.0907000607536,0.0832901657457,0.130742042575,0.111323666771,0.0932256052486,0.104481384681,0.0867412730991,0.0858071895836,226
"TITLE: Exploring cyber physical data streams using Radial Pixel Visualizations WORDS: new, users, use, design, visualizations, interactive, volume, flow, tasks, novel",Exploring cyber physical data streams using Radial Pixel Visualizations,0.113739549181,0.0815501218884,0.101165081581,0.100818863556,0.110175391194,0.100688076916,0.109241501939,0.0847064525613,0.100916368384,0.0969985927985,227
"TITLE: Exploring the impact of emotion on visual judgement WORDS: used, space, large, users, use, design, visualizations, interactive, new, different",Exploring the impact of emotion on visual judgement,0.0966820602752,0.119937754544,0.105149436503,0.114042288277,0.0778309599558,0.120330586875,0.0825303839477,0.118236852572,0.0777752538901,0.0874844231605,228
"TITLE: Visualizing flows of images in social media WORDS: new, users, use, design, visualizations, interactive, space, large, novel, flow",Visualizing flows of images in social media,0.126691279315,0.0868655948151,0.0852900561119,0.0910145128059,0.0916959948052,0.0857418105472,0.10444611769,0.122940717157,0.10450882164,0.100805095114,229
"TITLE: Using visual analytics to detect problems in datasets collected from photo-sharing services WORDS: new, users, use, design, visualizations, interactive, space, large, novel, different",Using visual analytics to detect problems in datasets collected from photo-sharing services,0.10650323789,0.11281949352,0.0920804354433,0.10390982153,0.0855314680888,0.0915513086983,0.0965539004396,0.112625350119,0.0999277746402,0.0984972096306,230
"TITLE: A generic model for the integration of interactive visualization and statistical computing using R WORDS: used, new, space, large, novel, users, use, design, visualizations, interactive",A generic model for the integration of interactive visualization and statistical computing using R,0.0896956583484,0.108901404212,0.0811736995197,0.13630558513,0.0907506058202,0.123331074582,0.0842802685954,0.108858066275,0.0986270805841,0.0780765569329,231
"TITLE: The spatiotemporal multivariate hypercube for discovery of patterns in event data WORDS: new, users, use, design, visualizations, interactive, flow, tasks, novel, volume",The spatiotemporal multivariate hypercube for discovery of patterns in event data,0.106208428134,0.0990086360216,0.0977825652463,0.109157850265,0.100515553895,0.0936175942225,0.107072568787,0.0954416569469,0.104388914142,0.0868062323401,232
"TITLE: Priming Locus of Control to affect performance WORDS: space, large, new, users, use, design, visualizations, interactive, flow, tasks",Priming Locus of Control to affect performance,0.10508963766,0.0884745430728,0.0939041380107,0.121072993826,0.0900085900966,0.0908443021586,0.105262507248,0.120332925308,0.0943026851562,0.090707677463,233
"TITLE: Visual exploration of local interest points in sets of time series WORDS: users, use, design, visualizations, interactive, volume, different, study, technique, time",Visual exploration of local interest points in sets of time series,0.110215543709,0.0834765778319,0.095731090497,0.0761926272461,0.134481599327,0.0866951222376,0.0943076930453,0.100091091475,0.0948331293784,0.123975525253,234
"TITLE: Infographics at the Congressional Budget Office WORDS: used, new, volume, users, use, design, visualizations, interactive, novel, flow",Infographics at the Congressional Budget Office,0.111232923463,0.0807271545699,0.0951983359751,0.0845161823965,0.121500464829,0.131391473614,0.100006429982,0.0913181550084,0.102245020439,0.0818638597234,235
"TITLE: A case study: Tracking and visualizing the evolution of dark matter halos and groups of satellite halos in cosmology simulations WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",A case study: Tracking and visualizing the evolution of dark matter halos and groups of satellite halos in cosmology simulations,0.127130302439,0.10125242854,0.101859899351,0.0908728960473,0.0920038616992,0.0873327733983,0.106372634893,0.080259468921,0.087112574939,0.125803159772,236
"TITLE: VDQAM: A toolkit for database quality evaluation based on visual morphology WORDS: new, users, use, design, visualizations, interactive, used, volume, novel, space",VDQAM: A toolkit for database quality evaluation based on visual morphology,0.0739108435773,0.0879718913681,0.0850317856677,0.107346384575,0.115961074439,0.116008913199,0.0874104672881,0.109035098112,0.115100190503,0.10222335127,237
"TITLE: LensingWikipedia: Parsing text for the interactive visualization of human history WORDS: users, use, design, visualizations, interactive, new, used, volume, different, study",LensingWikipedia: Parsing text for the interactive visualization of human history,0.113516288408,0.120899081742,0.0979123859857,0.124136503759,0.0993904429676,0.0997736881975,0.0766077850158,0.0785851109077,0.0924257888708,0.0967529241456,238
"TITLE: Saliency-Assisted Navigation of Very Large Landscape Images WORDS: new, novel, volume, users, use, design, visualizations, interactive, space, large",Saliency-Assisted Navigation of Very Large Landscape Images,0.104798220471,0.0956049210118,0.10006557728,0.0813654662056,0.112404105743,0.104492020161,0.0873833838323,0.105726908504,0.11992641652,0.0882329802713,239
"TITLE: Hierarchical Event Selection for Video Storyboards with a Case Study on Snooker Video Visualization WORDS: users, use, design, visualizations, interactive, volume, new, different, study, technique",Hierarchical Event Selection for Video Storyboards with a Case Study on Snooker Video Visualization,0.113302709498,0.0990722268234,0.126244267686,0.0920874019154,0.11097316358,0.089909537619,0.0883751271664,0.0959239032268,0.0874536419208,0.0966580205632,240
"TITLE: Artificial Defocus for Displaying Markers in Microscopy Z-Stacks WORDS: users, use, design, visualizations, interactive, different, study, technique, time, method",Artificial Defocus for Displaying Markers in Microscopy Z-Stacks,0.092137530148,0.106999541101,0.0896518332522,0.110612498823,0.0829650810591,0.101751078077,0.0865661070285,0.111345996122,0.088058520572,0.129911813817,241
"TITLE: Visualization of Topological Structures in Area-Preserving Maps WORDS: users, use, design, visualizations, interactive, used, different, study, technique, time",Visualization of Topological Structures in Area-Preserving Maps,0.132308696083,0.102455922308,0.106490414591,0.0989051209994,0.0780648844306,0.115886595299,0.0826906868595,0.0844139684755,0.0832235036531,0.115560207301,242
"TITLE: Multi-Touch Table System for Medical Visualization: Application to Orthopedic Surgery Planning WORDS: used, users, use, design, visualizations, interactive, space, large, new, volume",Multi-Touch Table System for Medical Visualization: Application to Orthopedic Surgery Planning,0.0807853461993,0.113378554431,0.111969613527,0.107813283407,0.0915025965377,0.141424860992,0.0825474968656,0.106056971746,0.0761004273477,0.0884208489472,243
"TITLE: Load-Balanced Parallel Streamline Generation on Large Scale Vector fields WORDS: new, users, use, design, visualizations, interactive, used, space, large, novel",Load-Balanced Parallel Streamline Generation on Large Scale Vector fields,0.123123492885,0.124690819891,0.0847619022261,0.0926488146045,0.0734390793732,0.121952662335,0.0754545138338,0.107275790912,0.0990306964478,0.0976222274922,244
"TITLE: Extinction-Based Shading and Illumination in GPU Volume Ray-Casting WORDS: flow, tasks, users, use, design, visualizations, interactive, volume, space, large",Extinction-Based Shading and Illumination in GPU Volume Ray-Casting,0.15523698684,0.0706501420463,0.0877728311713,0.0872068898197,0.106520591562,0.0999176882245,0.119591754222,0.104025313233,0.0751854040116,0.093892398869,245
